,Date,Open,High,Low,Close,Adj Close,Volume,Direction,Range,Open Down
10858,2006-08-18,16052.580078,16169.839844,16022.120116999999,16105.980469,16105.980469,122500.0,Up,147.7197270000015,True
10859,2006-08-21,16104.5,16145.5,15936.610352000002,15969.040038999998,15969.040038999998,91900.0,Down,208.8896479999985,False
10860,2006-08-22,15994.990234,16244.839844,15994.990234,16181.169922,16181.169922,100300.0,Up,249.8496099999993,True
10861,2006-08-23,16161.820313,16226.589844,16118.120116999999,16163.030272999998,16163.030272999998,92600.0,Up,108.46972700000151,False
10862,2006-08-24,16088.540038999998,16089.129883000001,15910.620116999999,15960.620116999999,15960.620116999999,86800.0,Down,178.50976600000286,False
10863,2006-08-25,15955.759766,16156.780272999998,15874.629883000001,15938.660156,15938.660156,87000.0,Down,282.15038999999706,False
10864,2006-08-28,15953.080078,16005.089844,15745.009766,15762.589844,15762.589844,88000.0,Down,260.08007800000087,True
10865,2006-08-29,15881.919922,15946.419922,15811.730469,15890.55957,15890.55957,77400.0,Up,134.68945299999905,True
10866,2006-08-30,15929.900391,15962.929688,15769.160156,15872.019531,15872.019531,95500.0,Down,193.76953200000025,True
10867,2006-08-31,15884.610352000002,16207.410156,15882.259766,16140.759766,16140.759766,112200.0,Up,325.1503900000007,True
10868,2006-09-01,16072.80957,16158.480469,16029.55957,16134.25,16134.25,100200.0,Up,128.92089900000065,False
10869,2006-09-04,16280.179688,16414.939453,16280.179688,16358.070313,16358.070313,109100.0,Up,134.75976499999888,True
10870,2006-09-05,16357.290038999998,16403.900391,16280.679688,16385.960938,16385.960938,109300.0,Up,123.22070299999905,False
10871,2006-09-06,16350.269531,16400.710938,16245.160156,16284.089844,16284.089844,126000.0,Down,155.55078200000025,False
10872,2006-09-07,16141.94043,16141.94043,15944.030272999998,16012.410156,16012.410156,115600.0,Down,197.91015700000207,False
10873,2006-09-08,15907.969727000002,16156.179688,15831.75,16080.459961000002,16080.459961000002,163100.0,Up,324.42968800000017,False
10874,2006-09-11,16053.129883000001,16053.129883000001,15772.070313,15794.379883000001,15794.379883000001,97800.0,Down,281.05957000000126,False
10875,2006-09-12,15843.799805,15882.379883000001,15675.370116999999,15719.339844,15719.339844,117000.0,Down,207.00976600000286,True
10876,2006-09-13,15889.5,15965.30957,15730.669922,15750.049805,15750.049805,108600.0,Down,234.6396480000003,True
10877,2006-09-14,15831.719727000002,15994.790038999998,15801.879883000001,15942.389647999998,15942.389647999998,101900.0,Up,192.91015599999628,True
10878,2006-09-15,15872.290038999998,15907.030272999998,15763.900391,15866.929688,15866.929688,85500.0,Down,143.12988199999927,False
10880,2006-09-19,15948.469727000002,16096.179688,15867.049805,15874.280272999998,15874.280272999998,96600.0,Down,229.1298829999996,True
10881,2006-09-20,15757.969727000002,15763.669922,15622.280272999998,15718.669922,15718.669922,103000.0,Down,141.38964900000065,False
10882,2006-09-21,15820.110352000002,15859.209961000002,15674.839844,15834.230469,15834.230469,93400.0,Up,184.3701170000022,True
10883,2006-09-22,15706.849609,15735.259766,15580.19043,15634.669922,15634.669922,92900.0,Down,155.06933599999866,False
10884,2006-09-25,15550.55957,15691.05957,15513.870116999999,15633.80957,15633.80957,98200.0,Up,177.18945300000087,False
10885,2006-09-26,15594.480469,15666.950195,15517.900391,15557.450195,15557.450195,76500.0,Down,149.04980400000022,False
10886,2006-09-27,15692.980469,15947.870116999999,15681.44043,15947.870116999999,15947.870116999999,97500.0,Up,266.429686999998,True
10887,2006-09-28,15970.389647999998,16032.980469,15911.219727000002,16024.849609,16024.849609,86900.0,Up,121.76074199999857,True
10888,2006-09-29,16097.080078,16127.580078,16007.370116999999,16127.580078,16127.580078,83400.0,Up,120.2099610000023,True
10889,2006-10-02,16169.0,16329.240234,16157.980469,16254.290038999998,16254.290038999998,102600.0,Up,171.2597650000007,True
10890,2006-10-03,16198.549805,16260.469727000002,16148.889647999998,16242.089844,16242.089844,90900.0,Up,111.58007900000302,False
10891,2006-10-04,16288.919922,16363.120116999999,16028.320313,16082.549805,16082.549805,124900.0,Down,334.7998039999984,True
10892,2006-10-05,16291.790038999998,16481.310547,16286.639647999998,16449.330078,16449.330078,125800.0,Up,194.67089900000246,True
10893,2006-10-06,16444.710938,16457.919922,16360.639647999998,16436.060547,16436.060547,96800.0,Down,97.28027400000246,False
10895,2006-10-10,16325.480469,16620.150391,16325.480469,16477.25,16477.25,104500.0,Up,294.66992199999913,False
10896,2006-10-11,16497.269531,16595.910156,16399.740234,16400.570313,16400.570313,115500.0,Down,196.16992200000095,True
10897,2006-10-12,16386.369141,16495.539063,16343.490234,16368.80957,16368.80957,106500.0,Down,152.0488289999994,False
10898,2006-10-13,16494.490234,16586.330078,16493.640625,16536.539063,16536.539063,121600.0,Up,92.68945299999905,True
10899,2006-10-16,16663.220703,16732.439453,16648.429688,16692.759766,16692.759766,90100.0,Up,84.00976499999888,True
10900,2006-10-17,16704.859375,16704.859375,16561.259766,16611.589844,16611.589844,93600.0,Down,143.59960900000078,True
10901,2006-10-18,16519.910156,16666.199219,16466.740234,16653.0,16653.0,93500.0,Up,199.45898499999748,False
10902,2006-10-19,16673.259766,16688.960938,16506.220703,16551.359375,16551.359375,86400.0,Down,182.74023500000112,True
10903,2006-10-20,16556.089844,16663.609375,16552.359375,16651.630859,16651.630859,86500.0,Up,111.25,True
10904,2006-10-23,16641.320313,16797.710938,16598.529297,16788.820313,16788.820313,92300.0,Up,199.18164099999922,False
10905,2006-10-24,16853.730469,16901.529297,16759.980469,16780.470703,16780.470703,111400.0,Down,141.5488280000027,True
10906,2006-10-25,16837.800781,16849.050781,16697.009766,16699.300781,16699.300781,114600.0,Down,152.04101500000252,True
10907,2006-10-26,16794.410156,16863.240234,16772.310547,16811.599609,16811.599609,114500.0,Up,90.92968699999983,True
10908,2006-10-27,16879.330078,16879.330078,16643.910156,16669.070313,16669.070313,111800.0,Down,235.4199219999973,True
10909,2006-10-30,16544.5,16549.710938,16329.889647999998,16351.849609,16351.849609,119000.0,Down,219.82129000000168,False
10910,2006-10-31,16389.449219,16477.060547,16314.290038999998,16399.390625,16399.390625,104400.0,Up,162.77050800000325,True
10911,2006-11-01,16338.719727000002,16444.509766,16246.240234,16375.259766,16375.259766,103800.0,Up,198.26953199999843,False
10912,2006-11-02,16281.950195,16350.019531,16209.139647999998,16350.019531,16350.019531,99000.0,Up,140.87988300000143,False
10914,2006-11-06,16278.780272999998,16398.509766,16204.129883000001,16364.759766,16364.759766,104200.0,Up,194.3798829999978,False
10915,2006-11-07,16509.789063,16512.509766,16378.719727000002,16393.410156,16393.410156,95800.0,Down,133.7900389999977,True
10916,2006-11-08,16404.050781,16423.830078,16199.429688,16215.740234,16215.740234,121600.0,Down,224.40038999999888,True
10917,2006-11-09,16218.860352000002,16286.259766,16094.490234,16198.570313,16198.570313,109400.0,Down,191.76953199999843,True
10918,2006-11-10,16133.910156,16280.660156,16104.740234,16112.429688,16112.429688,130100.0,Down,175.91992199999913,False
10919,2006-11-13,16016.419922,16067.459961000002,15913.860352000002,16022.490234,16022.490234,107600.0,Up,153.59960900000078,False
10920,2006-11-14,16178.80957,16318.049805,16176.019531,16289.549805,16289.549805,112900.0,Up,142.03027400000065,True
10921,2006-11-15,16348.740234,16373.480469,16243.469727000002,16243.469727000002,16243.469727000002,103300.0,Down,130.01074199999857,True
10922,2006-11-16,16292.480469,16367.099609,16143.700195,16163.870116999999,16163.870116999999,94400.0,Down,223.39941400000134,True
10923,2006-11-17,16182.30957,16238.259766,16067.269531,16091.730469,16091.730469,107100.0,Down,170.9902349999993,True
10924,2006-11-20,16004.339844,16036.179688,15725.94043,15725.94043,15725.94043,116300.0,Down,310.2392579999996,False
10925,2006-11-21,15766.429688,15817.730469,15696.219727000002,15734.139647999998,15734.139647999998,100100.0,Down,121.51074199999857,True
10926,2006-11-22,15680.530272999998,15914.230469,15675.480469,15914.230469,15914.230469,104200.0,Up,238.75,False
10928,2006-11-24,15784.259766,15789.889647999998,15639.19043,15734.599609,15734.599609,90600.0,Down,150.69921799999793,False
10929,2006-11-27,15615.55957,15912.110352000002,15615.55957,15885.379883000001,15885.379883000001,94800.0,Up,296.5507820000021,False
10930,2006-11-28,15711.719727000002,15855.259766,15653.69043,15855.259766,15855.259766,114100.0,Up,201.56933599999866,False
10931,2006-11-29,15948.69043,16126.349609,15945.070313,16076.200195,16076.200195,115200.0,Up,181.2792960000006,True
10932,2006-11-30,16183.299805,16274.330078,16152.849609,16274.330078,16274.330078,119100.0,Up,121.48046900000008,True
10933,2006-12-01,16313.019531,16376.299805,16242.009766,16321.780272999998,16321.780272999998,111800.0,Up,134.29003900000134,True
10934,2006-12-04,16263.980469,16362.040038999998,16185.919922,16303.589844,16303.589844,108600.0,Up,176.12011699999857,False
10935,2006-12-05,16370.55957,16400.140625,16239.280272999998,16265.759766,16265.759766,121400.0,Down,160.8603520000015,True
10936,2006-12-06,16309.799805,16401.310547,16254.450195,16371.280272999998,16371.280272999998,109800.0,Up,146.8603520000015,True
10937,2006-12-07,16461.910156,16550.730469,16416.300781,16473.359375,16473.359375,102200.0,Up,134.42968799999653,True
10938,2006-12-08,16429.800781,16493.0,16387.800781,16417.820313,16417.820313,175700.0,Down,105.19921899999827,False
10939,2006-12-11,16487.300781,16608.970703,16470.400391,16527.990234,16527.990234,115000.0,Up,138.57031199999983,True
10940,2006-12-12,16621.689453,16682.650391,16583.779297,16637.779297,16637.779297,121100.0,Up,98.87109399999827,True
10941,2006-12-13,16609.25,16692.929688,16589.730469,16692.929688,16692.929688,105500.0,Up,103.1992190000019,False
10942,2006-12-14,16714.339844,16829.199219,16714.339844,16829.199219,16829.199219,94600.0,Up,114.859375,True
10943,2006-12-15,16927.939453,16959.910156,16858.349609,16914.310547,16914.310547,106200.0,Down,101.56054700000095,True
10944,2006-12-18,16962.650391,16993.880859,16930.550781,16962.109375,16962.109375,107500.0,Down,63.33007799999905,True
10945,2006-12-19,16883.859375,16954.830078,16754.210938,16776.880859,16776.880859,113000.0,Down,200.61913999999888,False
10946,2006-12-20,16829.580078,17050.730469,16829.580078,17011.039063,17011.039063,133300.0,Up,221.15039099999922,True
10947,2006-12-21,17040.929688,17109.169922,17010.039063,17047.830078,17047.830078,147200.0,Up,99.13085900000078,True
10948,2006-12-22,17011.419922,17104.960938,16992.769531,17104.960938,17104.960938,117100.0,Up,112.19140699999843,False
10949,2006-12-25,17104.800781,17122.480469,17056.689453,17092.890625,17092.890625,86900.0,Down,65.79101599999922,False
10950,2006-12-26,17070.320313,17185.710938,17056.589844,17169.189453,17169.189453,114000.0,Up,129.1210940000019,False
10951,2006-12-27,17207.119141,17260.570313,17207.119141,17223.150391,17223.150391,118900.0,Up,53.45117200000095,True
10952,2006-12-28,17290.109375,17301.689453,17163.75,17224.810547,17224.810547,130600.0,Down,137.93945299999905,True
10953,2006-12-29,17228.490234,17281.189453,17225.830078,17225.830078,17225.830078,75300.0,Down,55.359375,True
10954,2007-01-04,17322.5,17379.460938,17315.759766,17353.669922,17353.669922,80100.0,Up,63.70117200000095,True
10955,2007-01-05,17315.539063,17327.130859,17011.099609,17091.589844,17091.589844,158600.0,Down,316.03125,False
10956,2007-01-09,17018.890625,17261.029297,16983.970703,17237.769531,17237.769531,142400.0,Up,277.0585940000019,False
10957,2007-01-10,17192.419922,17199.419922,16847.570313,16942.400391,16942.400391,133500.0,Down,351.8496090000008,False
10958,2007-01-11,16958.570313,17057.449219,16758.460938,16838.169922,16838.169922,121900.0,Down,298.9882809999981,True
10959,2007-01-12,16979.730469,17160.769531,16941.390625,17057.009766,17057.009766,139400.0,Up,219.37890600000173,True
10960,2007-01-15,17160.25,17273.580078,17144.439453,17209.919922,17209.919922,124400.0,Up,129.140625,True
10961,2007-01-16,17190.900391,17287.960938,17175.849609,17202.460938,17202.460938,128500.0,Up,112.11132899999939,False
10962,2007-01-17,17153.25,17335.029297,17002.669922,17261.349609,17261.349609,147000.0,Up,332.359375,False
10963,2007-01-18,17248.140625,17408.619141,17220.419922,17370.929688,17370.929688,148800.0,Up,188.19921899999827,False
10964,2007-01-19,17340.380859,17378.210938,17242.769531,17310.439453,17310.439453,121400.0,Down,135.44140699999843,False
10965,2007-01-22,17429.900391,17484.589844,17401.320313,17424.179688,17424.179688,125600.0,Down,83.2695309999981,True
10966,2007-01-23,17350.310547,17442.0,17321.289063,17408.570313,17408.570313,161200.0,Up,120.71093699999983,False
10967,2007-01-24,17505.310547,17553.029297,17498.359375,17507.400391,17507.400391,192300.0,Up,54.66992200000095,True
10968,2007-01-25,17604.599609,17617.640625,17427.539063,17458.300781,17458.300781,158900.0,Down,190.10156199999983,True
10969,2007-01-26,17368.050781,17421.929688,17300.839844,17421.929688,17421.929688,134400.0,Up,121.0898440000019,False
10970,2007-01-29,17393.189453,17489.589844,17319.369141,17470.460938,17470.460938,149200.0,Up,170.22070299999905,False
10971,2007-01-30,17510.0,17558.529297,17452.630859,17490.189453,17490.189453,155000.0,Down,105.89843800000017,True
10972,2007-01-31,17493.830078,17497.859375,17275.839844,17383.419922,17383.419922,146100.0,Down,222.01953100000173,True
10973,2007-02-01,17377.029297,17543.960938,17361.009766,17519.5,17519.5,167800.0,Up,182.95117200000095,False
10974,2007-02-02,17569.160156,17633.609375,17532.640625,17547.109375,17547.109375,162000.0,Down,100.96875,True
10975,2007-02-05,17531.410156,17531.410156,17294.980469,17344.800781,17344.800781,152400.0,Down,236.42968700000347,False
10976,2007-02-06,17384.5,17433.269531,17345.099609,17406.859375,17406.859375,157000.0,Up,88.16992200000095,True
10977,2007-02-07,17367.910156,17374.820313,17199.660156,17292.320313,17292.320313,172200.0,Down,175.16015699999843,False
10978,2007-02-08,17368.349609,17400.349609,17212.779297,17292.480469,17292.480469,141700.0,Down,187.57031199999983,True
10979,2007-02-09,17339.560547,17545.710938,17274.890625,17504.330078,17504.330078,159500.0,Up,270.82031300000017,True
10980,2007-02-13,17481.769531,17628.029297,17440.429688,17621.449219,17621.449219,169900.0,Up,187.59960900000078,False
10981,2007-02-14,17662.289063,17789.919922,17648.810547,17752.640625,17752.640625,164900.0,Up,141.109375,True
10982,2007-02-15,17891.240234,17911.580078,17815.169922,17897.230469,17897.230469,151400.0,Up,96.4101559999981,True
10983,2007-02-16,17828.779297,17884.890625,17793.349609,17875.650391,17875.650391,137600.0,Up,91.54101599999922,False
10984,2007-02-19,17835.130859,17974.0,17810.050781,17940.089844,17940.089844,136900.0,Up,163.94921899999827,False
10985,2007-02-20,17919.330078,17953.029297,17828.949219,17939.119141,17939.119141,152300.0,Up,124.08007800000269,False
10986,2007-02-21,17896.599609,17968.259766,17850.089844,17913.210938,17913.210938,211200.0,Up,118.16992200000095,False
10987,2007-02-22,18033.230469,18132.839844,18024.480469,18108.789063,18108.789063,183200.0,Up,108.359375,True
10988,2007-02-23,18113.560547,18239.130859,18046.419922,18188.419922,18188.419922,193400.0,Up,192.71093699999983,True
10989,2007-02-26,18219.75,18300.390625,18145.419922,18215.349609,18215.349609,194900.0,Down,154.97070299999905,True
10990,2007-02-27,18239.300781,18272.679688,18073.220703,18119.919922,18119.919922,197900.0,Down,199.45898500000112,True
10991,2007-02-28,17843.609375,17843.609375,17382.789063,17604.119141,17604.119141,250300.0,Down,460.82031199999983,False
10992,2007-03-01,17542.230469,17557.419922,17261.599609,17453.509766,17453.509766,222300.0,Down,295.82031300000017,False
10993,2007-03-02,17351.400391,17356.449219,17160.429688,17217.929688,17217.929688,198100.0,Down,196.0195309999981,False
10994,2007-03-05,16992.439453,16992.439453,16532.910156,16642.25,16642.25,210900.0,Down,459.5292969999973,False
10995,2007-03-06,16654.849609,16882.919922,16649.099609,16844.5,16844.5,210000.0,Up,233.82031300000017,True
10996,2007-03-07,16982.300781,16988.009766,16731.769531,16764.619141,16764.619141,217400.0,Down,256.2402349999975,True
10997,2007-03-08,16729.789063,17090.310547,16685.949219,17090.310547,17090.310547,179300.0,Up,404.3613280000027,False
10998,2007-03-09,17224.669922,17246.210938,17100.740234,17164.039063,17164.039063,231600.0,Down,145.4707039999994,True
10999,2007-03-12,17312.140625,17325.449219,17206.939453,17292.390625,17292.390625,130000.0,Down,118.50976599999922,True
11000,2007-03-13,17268.710938,17299.480469,17153.199219,17178.839844,17178.839844,135200.0,Down,146.28125,False
11001,2007-03-14,16936.189453,16936.189453,16628.849609,16676.890625,16676.890625,163700.0,Down,307.33984399999827,False
11002,2007-03-15,16803.990234,16942.310547,16760.679688,16860.390625,16860.390625,164900.0,Up,181.63085900000078,True
11003,2007-03-16,16779.480469,16939.429688,16643.759766,16744.150391,16744.150391,173300.0,Down,295.66992200000095,False
11004,2007-03-19,16713.990234,17026.460938,16713.990234,17009.550781,17009.550781,130800.0,Up,312.4707039999994,False
11005,2007-03-20,17155.349609,17267.740234,17146.529297,17163.199219,17163.199219,129400.0,Up,121.21093699999983,True
11006,2007-03-22,17383.619141,17489.189453,17379.400391,17419.199219,17419.199219,146500.0,Up,109.78906199999983,True
11007,2007-03-23,17519.509766,17534.769531,17407.970703,17480.609375,17480.609375,128500.0,Down,126.79882800000269,True
11008,2007-03-26,17517.919922,17558.039063,17425.0,17521.960938,17521.960938,91900.0,Up,133.03906300000017,True
11009,2007-03-27,17357.259766,17516.890625,17315.910156,17365.050781,17365.050781,125700.0,Up,200.98046899999827,False
11010,2007-03-28,17328.119141,17442.619141,17141.650391,17254.730469,17254.730469,153000.0,Down,300.96875,False
11011,2007-03-29,17119.949219,17350.880859,17036.220703,17263.939453,17263.939453,144700.0,Up,314.66015600000173,False
11012,2007-03-30,17318.849609,17380.800781,17267.099609,17287.650391,17287.650391,115300.0,Down,113.70117200000095,True
11013,2007-04-02,17346.25,17425.740234,16999.050781,17028.410156,17028.410156,153900.0,Down,426.68945299999905,True
11014,2007-04-03,17154.779297,17279.730469,17095.919922,17244.050781,17244.050781,152000.0,Up,183.8105469999973,True
11015,2007-04-04,17400.679688,17576.509766,17394.140625,17544.089844,17544.089844,150400.0,Up,182.36914099999922,True
11016,2007-04-05,17507.460938,17531.300781,17430.380859,17491.419922,17491.419922,132800.0,Down,100.91992200000095,False
11017,2007-04-06,17502.900391,17560.300781,17422.550781,17484.779297,17484.779297,121000.0,Down,137.75,True
11018,2007-04-09,17606.029297,17747.820313,17606.029297,17743.759766,17743.759766,124500.0,Up,141.79101599999922,True
11019,2007-04-10,17631.019531,17706.919922,17613.150391,17664.689453,17664.689453,131300.0,Up,93.76953100000173,False
11020,2007-04-11,17699.390625,17723.390625,17618.189453,17670.070313,17670.070313,113800.0,Down,105.20117200000095,True
11021,2007-04-12,17601.650391,17601.650391,17455.179688,17540.419922,17540.419922,122200.0,Down,146.47070299999905,False
11022,2007-04-13,17629.019531,17662.890625,17327.369141,17363.949219,17363.949219,134000.0,Down,335.5214840000008,True
11023,2007-04-16,17507.179688,17696.869141,17507.179688,17628.300781,17628.300781,111900.0,Up,189.68945299999905,True
11024,2007-04-17,17750.669922,17782.080078,17452.119141,17527.449219,17527.449219,125200.0,Down,329.96093699999983,True
11025,2007-04-18,17557.400391,17706.849609,17538.339844,17667.330078,17667.330078,119900.0,Up,168.50976500000252,True
11026,2007-04-19,17530.0,17530.0,17219.730469,17371.970703,17371.970703,142600.0,Down,310.26953100000173,False
11027,2007-04-20,17471.560547,17502.019531,17404.619141,17452.619141,17452.619141,123500.0,Down,97.40039000000252,True
11028,2007-04-23,17589.609375,17656.550781,17413.640625,17455.369141,17455.369141,123700.0,Down,242.91015600000173,True
11029,2007-04-24,17363.839844,17500.339844,17305.779297,17451.769531,17451.769531,116000.0,Up,194.5605469999973,False
11030,2007-04-25,17379.519531,17379.519531,17221.550781,17236.160156,17236.160156,115100.0,Down,157.96875,False
11031,2007-04-26,17359.839844,17496.109375,17321.050781,17429.169922,17429.169922,129900.0,Up,175.05859399999827,True
11032,2007-04-27,17377.039063,17542.25,17299.369141,17400.410156,17400.410156,153800.0,Up,242.88085900000078,False
11033,2007-05-01,17396.300781,17396.300781,17203.029297,17274.980469,17274.980469,120300.0,Down,193.27148400000078,False
11034,2007-05-02,17310.75,17441.099609,17227.089844,17394.919922,17394.919922,113500.0,Up,214.00976500000252,True
11035,2007-05-07,17564.169922,17715.990234,17558.240234,17669.830078,17669.830078,149500.0,Up,157.75,True
11036,2007-05-08,17651.470703,17711.669922,17587.919922,17656.839844,17656.839844,152500.0,Up,123.75,False
11037,2007-05-09,17616.580078,17753.330078,17616.580078,17748.119141,17748.119141,167000.0,Up,136.75,False
11038,2007-05-10,17793.490234,17827.480469,17712.890625,17736.960938,17736.960938,165400.0,Down,114.58984399999827,True
11039,2007-05-11,17616.019531,17616.019531,17455.279297,17553.720703,17553.720703,157500.0,Down,160.74023400000078,False
11040,2007-05-14,17682.740234,17786.650391,17673.859375,17677.939453,17677.939453,151300.0,Down,112.79101599999922,True
11041,2007-05-15,17577.140625,17609.550781,17491.589844,17512.980469,17512.980469,136100.0,Down,117.96093700000347,False
11042,2007-05-16,17487.0,17539.949219,17430.699219,17529.0,17529.0,141000.0,Up,109.25,False
11043,2007-05-17,17586.330078,17656.070313,17482.439453,17498.599609,17498.599609,117100.0,Down,173.63086000000112,True
11044,2007-05-18,17563.529297,17563.529297,17320.810547,17399.580078,17399.580078,114900.0,Down,242.71875,True
11045,2007-05-21,17455.550781,17599.349609,17411.509766,17556.869141,17556.869141,118300.0,Up,187.83984300000157,True
11046,2007-05-22,17578.310547,17730.839844,17545.259766,17680.050781,17680.050781,127900.0,Up,185.58007799999905,True
11047,2007-05-23,17763.150391,17802.710938,17699.119141,17705.119141,17705.119141,130600.0,Down,103.59179700000095,True
11048,2007-05-24,17680.449219,17760.570313,17606.560547,17696.970703,17696.970703,116300.0,Up,154.00976599999922,False
11049,2007-05-25,17529.269531,17529.269531,17370.179688,17481.210938,17481.210938,117700.0,Down,159.08984300000157,False
11050,2007-05-28,17544.980469,17630.369141,17544.669922,17587.589844,17587.589844,94200.0,Up,85.69921899999827,True
11051,2007-05-29,17524.820313,17700.519531,17521.640625,17672.560547,17672.560547,108000.0,Up,178.87890600000173,False
11052,2007-05-30,17664.369141,17727.169922,17484.300781,17588.259766,17588.259766,125800.0,Down,242.86914099999922,False
11053,2007-05-31,17715.769531,17875.75,17701.570313,17875.75,17875.75,134300.0,Up,174.17968699999983,True
11054,2007-06-01,17949.919922,18017.730469,17943.679688,17958.880859,17958.880859,158700.0,Up,74.0507809999981,True
11055,2007-06-04,18067.900391,18071.800781,17973.419922,17973.419922,17973.419922,166700.0,Down,98.38085900000078,True
11056,2007-06-05,18019.789063,18071.720703,17950.449219,18053.810547,18053.810547,126200.0,Up,121.27148400000078,True
11057,2007-06-06,18001.199219,18073.050781,17991.189453,18040.929688,18040.929688,140700.0,Up,81.86132800000269,False
11058,2007-06-07,17879.009766,18053.380859,17866.519531,18053.380859,18053.380859,152500.0,Up,186.86132799999905,False
11059,2007-06-08,17904.679688,17904.679688,17696.509766,17779.089844,17779.089844,223600.0,Down,208.16992200000095,False
11060,2007-06-11,17899.019531,17932.099609,17801.630859,17834.480469,17834.480469,119600.0,Down,130.46875,True
11061,2007-06-12,17845.220703,17862.990234,17735.560547,17760.910156,17760.910156,117200.0,Down,127.42968699999983,True
11062,2007-06-13,17631.869141,17781.410156,17591.929688,17732.769531,17732.769531,119300.0,Up,189.48046800000157,False
11063,2007-06-14,17834.779297,17875.019531,17815.300781,17842.289063,17842.289063,106900.0,Up,59.71875,True
11064,2007-06-15,17945.839844,18007.990234,17930.339844,17971.490234,17971.490234,123800.0,Up,77.65039000000252,True
11065,2007-06-18,18127.410156,18194.259766,18112.929688,18149.519531,18149.519531,120500.0,Up,81.33007799999905,True
11066,2007-06-19,18131.589844,18163.609375,18103.560547,18163.609375,18163.609375,111900.0,Up,60.04882799999905,False
11067,2007-06-20,18173.070313,18297.0,18141.949219,18211.679688,18211.679688,141300.0,Up,155.05078100000173,True
11068,2007-06-21,18117.300781,18287.730469,18107.810547,18240.300781,18240.300781,137200.0,Up,179.9199219999973,False
11069,2007-06-22,18177.890625,18200.109375,18092.359375,18188.630859,18188.630859,125600.0,Up,107.75,False
11070,2007-06-25,18107.679688,18203.560547,18079.849609,18087.480469,18087.480469,114300.0,Down,123.71093800000017,False
11071,2007-06-26,18098.330078,18101.890625,18008.599609,18066.109375,18066.109375,100400.0,Down,93.29101599999922,True
11072,2007-06-27,17981.769531,17983.349609,17848.050781,17849.279297,17849.279297,114300.0,Down,135.29882799999905,False
11073,2007-06-28,17915.630859,17960.220703,17893.369141,17932.269531,17932.269531,99900.0,Up,66.85156199999983,True
11074,2007-06-29,18010.5,18144.630859,17973.5,18138.359375,18138.359375,106100.0,Up,171.13085900000078,True
11075,2007-07-02,18139.039063,18175.300781,18062.490234,18146.300781,18146.300781,108600.0,Up,112.81054700000095,True
11076,2007-07-03,18206.490234,18230.890625,18146.740234,18149.900391,18149.900391,104800.0,Down,84.15039099999922,True
11077,2007-07-04,18158.769531,18207.970703,18143.580078,18168.720703,18168.720703,80300.0,Up,64.390625,True
11078,2007-07-05,18191.890625,18295.269531,18191.890625,18221.480469,18221.480469,88700.0,Up,103.37890600000173,True
11079,2007-07-06,18184.640625,18184.640625,18086.009766,18140.939453,18140.939453,100600.0,Down,98.63085900000078,False
11080,2007-07-09,18226.070313,18282.150391,18213.589844,18261.980469,18261.980469,101100.0,Up,68.56054700000095,True
11081,2007-07-10,18244.689453,18259.810547,18204.039063,18252.669922,18252.669922,118800.0,Up,55.77148400000078,False
11082,2007-07-11,18116.660156,18116.660156,18028.869141,18049.509766,18049.509766,120600.0,Down,87.79101500000252,False
11083,2007-07-12,18105.890625,18130.439453,17919.169922,17984.140625,17984.140625,125700.0,Down,211.2695309999981,True
11084,2007-07-13,18161.019531,18268.640625,18150.990234,18238.949219,18238.949219,126200.0,Up,117.65039099999922,True
11085,2007-07-17,18269.359375,18269.359375,18167.820313,18217.269531,18217.269531,123300.0,Down,101.53906199999983,True
11086,2007-07-18,18136.060547,18136.060547,17964.279297,18015.580078,18015.580078,136600.0,Down,171.78125,False
11087,2007-07-19,18095.949219,18131.119141,18037.330078,18116.570313,18116.570313,127500.0,Up,93.78906300000017,True
11088,2007-07-20,18148.599609,18223.039063,18124.740234,18157.929688,18157.929688,176600.0,Up,98.29882899999939,True
11089,2007-07-23,17995.710938,18009.470703,17892.75,17963.640625,17963.640625,147200.0,Down,116.72070299999905,False
11090,2007-07-24,17998.759766,18018.939453,17906.109375,18002.029297,18002.029297,127400.0,Up,112.83007799999905,True
11091,2007-07-25,17810.970703,17881.310547,17733.960938,17858.419922,17858.419922,135300.0,Up,147.34960900000078,False
11092,2007-07-26,17807.230469,17861.470703,17678.980469,17702.089844,17702.089844,125200.0,Down,182.49023400000078,False
11093,2007-07-27,17454.589844,17454.589844,17196.160156,17283.810547,17283.810547,160400.0,Down,258.42968799999653,False
11094,2007-07-30,17138.529297,17289.300781,17042.660156,17289.300781,17289.300781,154100.0,Up,246.640625,False
11095,2007-07-31,17318.009766,17318.009766,17195.289063,17248.890625,17248.890625,146500.0,Down,122.72070299999905,True
11096,2007-08-01,17169.199219,17169.199219,16845.539063,16870.980469,16870.980469,161400.0,Down,323.6601559999981,False
11097,2007-08-02,16956.330078,16999.160156,16652.800781,16984.109375,16984.109375,158000.0,Up,346.359375,True
11098,2007-08-03,17019.800781,17102.070313,16913.269531,16979.859375,16979.859375,137300.0,Down,188.80078199999843,True
11099,2007-08-06,16781.140625,16951.980469,16675.390625,16914.460938,16914.460938,130700.0,Up,276.58984399999827,False
11100,2007-08-07,17009.630859,17049.449219,16863.460938,16921.769531,16921.769531,135000.0,Down,185.9882809999981,True
11101,2007-08-08,16930.390625,17085.099609,16911.679688,17029.279297,17029.279297,165100.0,Up,173.4199210000006,True
